http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019343,"Industry Canada","OCLC PICA, INC.",5019343,2007-04-01,"Digital channel communications services for the combined transmission of digitized voice and non-voice traffic","2007-04-01 - 2008-03-31",,10563.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=9200811102,"Industry Canada","EBSCO CANADA LTD.",9200811102,2007-04-01,"Publishing services","2007-04-01 - 2008-03-31",,198131.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506094,"Industry Canada","CARSWELL THOMSON",3506094,2007-04-01,"Other business services not elsewhere specified","2007-04-01 - 2008-03-31",,14204.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019052,"Industry Canada","TAYLOR AND FRANCIS GROUP",5019052,2007-04-01,"Other business services not elsewhere specified","2007-04-01 - 2008-03-31",,12259.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019579,"Industry Canada","EAU DE SOURCE LABRADOR",5019579,2007-04-02,"Other engineering works","2007-04-02 - 2008-03-31",,21200.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019561,"Industry Canada","DST OUTPUT CANADA INC.",5019561,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,16536.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020342,"Industry Canada","GRAND &amp; TOY LTD.",3020342,2007-04-02,"Office and stationers supplies","2007-04-02 - 2007-04-30",,12959.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020343,"Industry Canada","CORPORATE EXPRESS PRODUITS DE",3020343,2007-04-02,"Office and stationers supplies","2007-04-02 - 2007-04-30",,10222.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020345,"Industry Canada","COMPUTER MEDIA GROUP",3020345,2007-04-02,"Office and stationers supplies","2007-04-02 - 2007-04-30",,12883.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020351,"Industry Canada","PAPERLINX CANADA LIMITED",3020351,2007-04-02,"Office and stationers supplies","2007-04-02 - 2007-04-09",,12823.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504450,"Industry Canada","WILCOM SYSTEMS LTD.",4504450,2007-04-02,"Temporary help services","2007-04-02 - 2007-08-17",,50880.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019436,"Industry Canada","INTERNATIONAL HUMAN FACTORS",5019436,2007-04-02,"Management consulting","2007-04-02 - 2008-03-31",,84800.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019437,"Industry Canada","ROBERT FARLEY",5019437,2007-04-02,"Office buildings","2007-04-02 - 2008-03-31",,25000.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506186,"Industry Canada","CONFERENCE BOARD OF CANADA (THE)",3506186,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,22700.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506187,"Industry Canada","CONFERENCE BOARD OF CANADA (THE)",3506187,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,28360.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506189,"Industry Canada","CONFERENCE BOARD OF CANADA (THE)",3506189,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,56100.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019443,"Industry Canada","DUHAMEL COMMUNICATIONS",5019443,2007-04-02,"Communications professional services not elsewhere specified","2007-04-02 - 2008-03-31",,13250.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=8500150,"Industry Canada","BRAINHUNTER OTTAWA INC",8500150,2007-04-02,"Information technology consultants","2007-04-02 - 2007-07-31",,45156.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504451,"Industry Canada","MANPOWER SERVICES CANADA LTD",4504451,2007-04-02,"Temporary help services","2007-04-02 - 2007-09-07",,13110.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019446,"Industry Canada","BERNIE OLSON",5019446,2007-04-02,"Tuition fees and costs of attending courses including seminars not elsewhere specified","2007-04-02 - 2007-05-17",,15122.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019568,"Industry Canada","LANGUAGE STUDIO (THE)",5019568,2007-04-02,"Tuition fees and costs of attending courses including seminars not elsewhere specified","2007-04-02 - 2008-03-31",,17460.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019674,"Industry Canada","XEROX CANADA LTD.",5019674,2007-04-02,"Rental of machinery, office furniture and fixtures and other equipment","2007-04-02 - 2010-03-31",,23360.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506207,"Industry Canada","XEROX CANADA LTD.",3506207,2007-04-02,"Rental of machinery, office furniture and fixtures and other equipment","2007-04-02 - 2010-03-31",,22896.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=1531774,"Industry Canada",APOSTROPHE,1531774,2007-04-02,"Translation services","2007-04-02 - 2008-03-28",,10600.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=1531775,"Industry Canada","CENTRE DE TRADUCTION ET DE",1531775,2007-04-02,"Translation services","2007-04-02 - 2008-03-28",,21200.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019482,"Industry Canada","JOAN HUZAR",5019482,2007-04-02,"Management consulting","2007-04-02 - 2008-03-31",,27560.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019485,"Industry Canada","SUSAN ROBINSON BURNS",5019485,2007-04-02,"Management consulting","2007-04-02 - 2008-03-31",,10812.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019488,"Industry Canada","FRAN SMITH",5019488,2007-04-02,"Management consulting","2007-04-02 - 2008-03-31",,10812.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=8003478,"Industry Canada","CANADA SCHOOL OF THE PUBLIC",8003478,2007-04-02,"Tuition fees and costs of attending courses including seminars not elsewhere specified","2007-04-02 - 2007-09-28",,56420.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019520,"Industry Canada","INSTITUT CANADIEN DE RECHERCHE EN",5019520,2007-04-02,"Management consulting","2007-04-02 - 2008-03-31",,186395.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019438,"Industry Canada","BUSINESS INTERACTIVE CORPORATION",5019438,2007-04-02,"Information technology consultants","2007-04-02 - 2007-06-30",,33164.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=8500179,"Industry Canada","BRAINHUNTER OTTAWA INC",8500179,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,102608.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=8500185,"Industry Canada","BRAINHUNTER OTTAWA INC",8500185,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,271466.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506192,"Industry Canada","COMMISSIONAIRES (THE)",3506192,2007-04-02,"Protection services","2007-04-02 - 2008-03-31",,132413.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506190,"Industry Canada","COMMISSIONAIRES (THE)",3506190,2007-04-02,"Protection services","2007-04-02 - 2008-03-31",,89983.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=8500180,"Industry Canada","BRAINHUNTER OTTAWA INC",8500180,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,123596.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506201,"Industry Canada","CACHE COMPUTER CORPORATION",3506201,2007-04-02,"Information technology consultants","2007-04-02 - 2007-09-28",,31800.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506230,"Industry Canada","CACHE COMPUTER CORPORATION",3506230,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,227370.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506202,"Industry Canada","CACHE COMPUTER CORPORATION",3506202,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,124762.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506203,"Industry Canada","CACHE COMPUTER CORPORATION",3506203,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,128260.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506204,"Industry Canada","CACHE COMPUTER CORPORATION",3506204,2007-04-02,"Information technology consultants","2007-04-02 - 2008-03-31",,128260.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019439,"Industry Canada",PROMAC911,5019439,2007-04-03,"Computer equipment - hardware and software","2007-04-03 - 2008-03-31",,14840.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504458,"Industry Canada","EXCEL HUMAN RESOURCES",4504458,2007-04-03,"Information technology consultants","2007-04-03 - 2007-08-17",,58297.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019456,"Industry Canada","1213226 ONTARIO INC.",5019456,2007-04-03,"Translation services","2007-04-03 - 2007-09-28",,10600.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=9201245501,"Industry Canada","DECIMA RESEARCH",9201245501,2007-04-03,"Public relations services","2007-04-03 - 2007-04-03",,18343.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506200,"Industry Canada","CONDAR CONSULTING INC",3506200,2007-04-04,"Management consulting","2007-04-04 - 2007-06-15",,15900.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506198,"Industry Canada","JOUBERT MANAGEMENT CONSULTING",3506198,2007-04-04,"Management consulting","2007-04-04 - 2007-07-31",,75557.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506172,"Industry Canada","&Eacute;COLE CREUSOT ENR.",3506172,2007-04-09,"Tuition fees and costs of attending courses including seminars not elsewhere specified","2007-04-09 - 2007-06-29",,19390.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=9201140201,"Industry Canada",JOUVE,9201140201,2007-04-10,"Telecommunications equipment","2007-04-10 - 2008-04-09",,57862.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019481,"Industry Canada","&Eacute;COLE CREUSOT",5019481,2007-04-10,"Tuition fees and costs of attending courses including seminars not elsewhere specified","2007-04-10 - 2007-06-29",,13692.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506210,"Industry Canada","HACKETT CONSULTING INC.",3506210,2007-04-10,"Management consulting","2007-04-10 - 2007-06-06",,14628.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504463,"Industry Canada","DARE HUMAN RESOURCE CORPORATION",4504463,2007-04-10,"Temporary help services","2007-04-10 - 2007-08-31",,13395.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019494,"Industry Canada","LIGHTNING TREE CONSULTING INC.",5019494,2007-04-10,"Management consulting","2007-04-10 - 2007-08-31",,82150.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504466,"Industry Canada","BARBARA PERSONNEL INC.",4504466,2007-04-10,"Temporary help services","2007-04-10 - 2007-06-29",,23457.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020365,"Industry Canada","COMPUTER MEDIA GROUP",3020365,2007-04-10,"Office and stationers supplies","2007-04-10 - 2007-04-17",,14113.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=9201245301,"Industry Canada","V&amp;L INFORMATION RESOURCES CORP",9201245301,2007-04-10,"Printed matter, including books, newspapers, pictures, manuscripts and forms","2007-04-10 - 2007-04-10",,16348.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020363,"Industry Canada","EMC CORPORATION OF CANADA",3020363,2007-04-10,"Computer equipment - small-desktop/ personal/ portable/keyboard","2007-04-10 - 2007-04-30",,11718.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504468,"Industry Canada","DYNAMIC PERSONNEL CONSULTANTS",4504468,2007-04-11,"Temporary help services","2007-04-11 - 2007-08-28",,16170.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=9201274201,"Industry Canada","PRIVASOFT CORP",9201274201,2007-04-11,"Computer equipment - hardware and software","2007-04-11 - 2008-03-31",,13229.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019502,"Industry Canada","GESTION ELLIPSE INC.",5019502,2007-04-12,"Engineering services not elsewhere specified","2007-04-12 - 2007-09-28",,24380.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019500,"Industry Canada","LIGHTNING TREE CONSULTING INC.",5019500,2007-04-12,"Management consulting","2007-04-12 - 2007-08-31",,71550.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504461,"Industry Canada","EXCEL HUMAN RESOURCES",4504461,2007-04-12,"Temporary help services","2007-04-12 - 2007-08-31",,20888.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020385,"Industry Canada","COMPUTER MEDIA GROUP",3020385,2007-04-13,"Office and stationers supplies","2007-04-13 - 2007-04-20",,12351.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=2028852,"Industry Canada","PRESS NEWS LIMITED",2028852,2007-04-13,"Printed matter, including books, newspapers, pictures, manuscripts and forms","2007-04-13 - 2008-03-31",,82158.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019507,"Industry Canada","RHDF 2000",5019507,2007-04-13,"Communications professional services not elsewhere specified","2007-04-13 - 2007-09-30",,24804.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504473,"Industry Canada","CGI GROUP INC (THE)",4504473,2007-04-13,"Temporary help services","2007-04-13 - 2007-08-31",,64223.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019522,"Industry Canada","AJILON CANADA INC",5019522,2007-04-16,"Information technology consultants","2007-04-16 - 2009-04-15",,968501.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019517,"Industry Canada","JOHN OLSON COMMUNICATIONS",5019517,2007-04-16,"Communications professional services not elsewhere specified","2007-04-16 - 2008-03-31",,21147.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019475,"Industry Canada","ECOLE DE LANGUES, LA CITE INC.",5019475,2007-04-16,"Tuition fees and costs of attending courses including seminars not elsewhere specified","2007-04-16 - 2007-09-28",,16000.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020393,"Industry Canada","TEKNION FURNITURE SYSTEMS LTD.",3020393,2007-04-16,"Office furniture and furnishings, including parts","2007-04-16 - 2007-05-28",,19451.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020397,"Industry Canada","ADIRONDACK TECHNOLOGIES",3020397,2007-04-16,"Office furniture and furnishings, including parts","2007-04-16 - 2007-05-28",,24737.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019524,"Industry Canada","ST. JOSEPH PRINT GROUP INC.",5019524,2007-04-16,"Printing services","2007-04-16 - 2008-03-31",,10600.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019528,"Industry Canada","1213226 ONTARIO INC.",5019528,2007-04-16,"Translation services","2007-04-16 - 2008-03-31",,15900.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019503,"Industry Canada","GOWLING LAFLEUR &amp; HENDERSON LLP",5019503,2007-04-16,"Management consulting","2007-04-16 - 2007-07-27",,24910.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504476,"Industry Canada","ACTION PERSONNEL SERVICES OF",4504476,2007-04-16,"Temporary help services","2007-04-16 - 2007-05-18",,25381.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019519,"Industry Canada","CLAUDE ROBERT",5019519,2007-04-16,"Management consulting","2007-04-16 - 2007-09-28",,10070.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=2028862,"Industry Canada","QUALISULT SYSTEMS",2028862,2007-04-16,"Printed matter, including books, newspapers, pictures, manuscripts and forms","2007-04-16 - 2008-03-31",,12084.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506236,"Industry Canada",INTERLANGUES,3506236,2007-04-16,"Tuition fees and costs of attending courses including seminars not elsewhere specified","2007-04-16 - 2008-03-31",,22848.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019521,"Industry Canada","&Eacute;VALUATION PERSONNEL S&Eacute;LECTION",5019521,2007-04-16,"Management consulting","2007-04-16 - 2007-05-31",,16714.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019526,"Industry Canada","RONALD BISSON AND ASSOCIATES",5019526,2007-04-16,"Management consulting","2007-04-16 - 2007-06-30",,24380.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506233,"Industry Canada","FLORCKE AND ASSOCIATES",3506233,2007-04-16,"Management consulting","2007-04-16 - 2007-06-08",,20213.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504477,"Industry Canada","AJILON CANADA INC",4504477,2007-04-16,"Temporary help services","2007-04-16 - 2008-08-31",,64885.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506237,"Industry Canada","MACKINNON-CHARLTON LTD.",3506237,2007-04-17,"Management consulting","2007-04-17 - 2007-08-31",,18338.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=1531934,"Industry Canada","&Eacute;TIENNE SEPULCHRE",1531934,2007-04-17,"Translation services","2007-04-17 - 2008-03-31",,11400.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506235,"Industry Canada","HALLUX CONSULTING INC.",3506235,2007-04-17,"Management consulting","2007-04-17 - 2007-08-31",,27984.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019545,"Industry Canada","IT SERVICES CANADA INC.",5019545,2007-04-18,"Management consulting","2007-04-18 - 2007-05-18",,15900.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020415,"Industry Canada","PAPERLINX CANADA LIMITED",3020415,2007-04-18,"Office and stationers supplies","2007-04-18 - 2007-04-25",,11508.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=8500181,"Industry Canada","LOGIC 2000 INC.",8500181,2007-04-18,"Information technology consultants","2007-04-18 - 2007-09-30",,16918.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504486,"Industry Canada","ROBERT HALF OF CANADA INC.",4504486,2007-04-18,"Temporary help services","2007-04-18 - 2007-08-31",,16918.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504482,"Industry Canada","EXCEL HUMAN RESOURCES",4504482,2007-04-18,"Temporary help services","2007-04-18 - 2007-04-18",,18826.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3020421,"Industry Canada","NORTHERN MICRO INC.",3020421,2007-04-19,"Computer equipment - large/medium - mainframe, mini","2007-04-19 - 2007-04-26",,11090.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504484,"Industry Canada","EXCEL HUMAN RESOURCES",4504484,2007-04-19,"Temporary help services","2007-04-19 - 2007-10-31",,23733.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=2028875,"Industry Canada","KENT MARKETING SERVICES LIMITED",2028875,2007-04-19,"Printed matter, including books, newspapers, pictures, manuscripts and forms","2007-04-19 - 2008-03-31",,44055.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019577,"Industry Canada",APOSTROPHE,5019577,2007-04-20,"Translation services","2007-04-20 - 2007-06-29",,11097.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019571,"Industry Canada","RONALD BISSON AND ASSOCIATES",5019571,2007-04-20,"Management consulting","2007-04-20 - 2007-08-31",,24380.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506254,"Industry Canada","ST. JOSEPH PRINT GROUP INC.",3506254,2007-04-20,"Printing services","2007-04-20 - 2008-03-31",,12720.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=8500182,"Industry Canada","BRAINHUNTER OTTAWA INC",8500182,2007-04-23,"Information technology consultants","2007-04-23 - 2007-07-19",,29097.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504447,"Industry Canada","DYNAMIC PERSONNEL CONSULTANTS",4504447,2007-04-23,"Temporary help services","2007-04-23 - 2007-08-21",,20435.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504559,"Industry Canada","TOSI PLACEMENT SERVICES INC.",4504559,2007-04-23,"Temporary help services","2007-04-23 - 2007-09-07",,28262.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506258,"Industry Canada","MACKINNON-CHARLTON LTD.",3506258,2007-04-23,"Communications professional services not elsewhere specified","2007-04-23 - 2007-06-30",,24844.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019578,"Industry Canada","RELIABLE REPAIR",5019578,2007-04-23,"Other equipment","2007-04-23 - 2008-03-31",,21200.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019590,"Industry Canada","COMPASS GROUP CANADA LTD.",5019590,2007-04-24,Hospitality,"2007-04-24 - 2007-04-27",,11514.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019587,"Industry Canada","MUS&Eacute;E CANADIEN DES CIVILISATIONS",5019587,2007-04-24,"Rental - other","2007-04-24 - 2007-04-27",,11010.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019586,"Industry Canada","PRINTERS PLUS",5019586,2007-04-25,"Computer equipment - hardware and software","2007-04-25 - 2008-03-31",,24380.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019538,"Industry Canada","SUSSEX CIRCLE INC",5019538,2007-04-25,"Management consulting","2007-04-25 - 2007-08-08",,24486.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019599,"Industry Canada","SMP PROFESSIONAL SERVICES INC.",5019599,2007-04-25,"Management consulting","2007-04-25 - 2007-09-30",,24062.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=3506270,"Industry Canada","COPEM CONSULTING INC.",3506270,2007-04-25,"Management consulting","2007-04-25 - 2007-12-31",,15158.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=1532062,"Industry Canada",APOSTROPHE,1532062,2007-04-25,"Translation services","2007-04-25 - 2008-03-31",,15900.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019580,"Industry Canada","EDIGENOUS TECHNOLOGY INC.",5019580,2007-04-25,"Basic data communications services (excluding enhanced telecommunications services)","2007-04-25 - 2008-03-31",,16695.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019583,"Industry Canada","LOUIS HOTTE",5019583,2007-04-26,"Management consulting","2007-04-26 - 2007-07-31",,16960.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=5019603,"Industry Canada","MICHAEL J. EGAN",5019603,2007-04-26,"Communications professional services not elsewhere specified","2007-04-26 - 2008-03-31",,13356.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504497,"Industry Canada","POLLACK GROUP (THE)",4504497,2007-04-26,"Temporary help services","2007-04-26 - 2007-09-29",,11130.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504503,"Industry Canada","ROBERT HALF OF CANADA INC.",4504503,2007-04-26,"Temporary help services","2007-04-26 - 2007-08-31",,16918.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504480,"Industry Canada","BARBARA PERSONNEL INC.",4504480,2007-04-26,"Temporary help services","2007-04-26 - 2007-08-10",,13193.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504501,"Industry Canada","ARTEMP PERSONNEL SERVICES INC.",4504501,2007-04-26,"Temporary help services","2007-04-26 - 2007-08-31",,19382.00,
http://www.ic.gc.ca/app/ic/cr/cntrctDtls.do?lang=eng&qrtr=21&po=4504502,"Industry Canada","ARTEMP PERSONNEL SERVICES INC.",4504502,2007-04-26,"Temporary help services","2007-04-26 - 2007-08-31",,18961.00,
