http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=136,"Natural Sciences and Engineering Research Council of Canada","ALLIANCE PERSONNEL INC",N8-6067,2008-11-07,"Temporary Help Services","2008-10-22 to 2008-12-19",2008-10-22,10710.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=137,"Natural Sciences and Engineering Research Council of Canada","DARE HUMAN RESOURCES",N8-6070,2008-11-10,"Temporary Help Services","2008-10-30 to 2008-12-05",2008-10-30,11340.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=138,"Natural Sciences and Engineering Research Council of Canada","THE ASSOCIATES GROUP OF CO.",N8-6073,2008-11-14,"Temporary Help Services","2008-11-10 to 2009-02-27",2008-11-10,28338.66,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=139,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N8-1016,2008-11-18,"Rental of Computer Equipment","2008-12-01 to 2011-03-31",2008-12-01,22281.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=140,"Natural Sciences and Engineering Research Council of Canada","DARE HUMAN RESOURCES",N8-6065A,2008-11-24,"Temporary Help Services","2008-10-23 to 2008-12-15",2008-10-23,13650.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=141,"Natural Sciences and Engineering Research Council of Canada","MESSA COMPUTING INC.",N8-3531,2008-11-25,"Information Technology Consultants","2008-11-25 to 2009-11-24",2008-11-25,130200.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=142,"Natural Sciences and Engineering Research Council of Canada","MESSA COMPUTING INC.",N8-3530,2008-11-25,"Information Technology Consultants","2008-11-25 to 2009-11-24",2008-11-25,226800.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=143,"Natural Sciences and Engineering Research Council of Canada","NOVA NETWORKS INC",N8-2024,2008-11-25,"Computer Equipment - Hardware and Software","2008-11-01 to 2009-03-31",2008-11-01,22570.80,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=144,"Natural Sciences and Engineering Research Council of Canada","XEROX CANADA LTEE",N8-1020,2008-11-25,"Rental of Computer Equipment","2008-12-01 to 2011-11-30",2008-12-01,20088.60,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=145,"Natural Sciences and Engineering Research Council of Canada","TEKNION FURNITURE SYSTEMS",N8-9038,2008-11-26,"Office Furniture and Furnishings, Including Parts","2008-11-26 to 2009-01-30",2008-11-26,22992.78,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=146,"Natural Sciences and Engineering Research Council of Canada","ACCESS 2 NETWORKS INC.",N8-2028,2008-11-27,"Computer Equipment - Hardware and Software","2008-11-30 to 2009-03-31",2008-11-30,14475.30,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=147,"Natural Sciences and Engineering Research Council of Canada","GOLDEN PLANNERS INC.",N8-3527,2008-11-27,"Other Professional Services not Elsewhere Specified","2008-10-01 to 2009-03-31",2008-10-01,28799.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=148,"Natural Sciences and Engineering Research Council of Canada","1202835 ONTARIO INC.",N8-3033,2008-11-29,"Information Technology Consultants","2008-12-15 to 2009-02-27",2008-12-15,14700.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=149,"Natural Sciences and Engineering Research Council of Canada","ALLSTREAM CORP.",N8-3032,2008-11-29,"Information Technology Consultants","2008-12-02 to 2009-01-31",2008-12-02,24937.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=150,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONIC OF CANADA LTD",N8-1017,2008-12-01,"Rental of Computer Equipment","2008-12-01 to 2011-11-30",2008-12-01,15968.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=151,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONIC OF CANADA LTD",N8-1018,2008-12-01,"Rental of Computer Equipment","2008-12-01 to 2009-03-31",2008-12-01,15968.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=152,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONIC OF CANADA LTD",N8-1019,2008-12-01,"Rental of Computer Equipment","2008-12-01 to 2009-03-31",2008-12-01,23604.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=153,"Natural Sciences and Engineering Research Council of Canada","PRIMUS CANADA",N8-2033,2008-12-05,"Telephone and Other Voice Services","2008-11-20 to 2009-01-30",2008-11-20,16905.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=154,"Natural Sciences and Engineering Research Council of Canada","LYNDA NAVEDA CONSULTING INC.",N8-3540,2008-12-08,"Management Consulting","2008-12-16 to 2009-02-27",2008-12-16,29757.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=155,"Natural Sciences and Engineering Research Council of Canada","COLLABORATIVE LEADERSHIP",N8-3036,2008-12-12,"Purchase of Training Packages and Courses","2008-12-16 to 2009-06-30",2008-12-16,18952.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=156,"Natural Sciences and Engineering Research Council of Canada","SOFTCHOICE CORP.",N8-1500,2008-12-12,"Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2008-12-01 to 2009-01-16",2008-12-01,24562.52,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=157,"Natural Sciences and Engineering Research Council of Canada","THE ASSOCIATES GROUP OF CO.",N8-6075,2008-12-15,"Temporary Help Services","2008-12-15 to 2009-02-27",2008-12-15,10415.32,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=158,"Natural Sciences and Engineering Research Council of Canada","H3 CREATIVE INC.",N8-6076,2008-12-17,"Other Professional Services not Elsewhere Specified","2008-12-17 to 2008-12-31",2008-12-17,12232.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=159,"Natural Sciences and Engineering Research Council of Canada","SUNDOG FURNITURE SOLUTIONS INC",N8-9041,2008-12-17,"Office Furniture and Furnishings, Including Parts","2008-12-17 to 2009-01-15",2008-12-17,10631.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=160,"Natural Sciences and Engineering Research Council of Canada","DOVERCOURT EDITORIAL SERVICES",N8-2035,2008-12-23,"Communications Professional Services not Elsewhere Specified","2008-12-22 to 2009-03-31",2008-12-22,17325.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=4&ID=161,"Natural Sciences and Engineering Research Council of Canada","KNOLL NORTH AMERICA CORP",N8-9046,2008-12-23,"Office Furniture and Furnishings, Including Parts","2008-12-22 to 2009-03-15",2008-12-22,10532.52,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=84,"Natural Sciences and Engineering Research Council of Canada","AMJ CAMPBELL VAN LINES",N8-6500,2008-07-30,"Other Business Services not Elsewhere Specified","2008-08-01 to 2008-11-01",2008-08-01,33101.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=85,"Natural Sciences and Engineering Research Council of Canada","ECOLE CREUSOT",N8-3501,2008-07-02,"Purchase of Training Packages and Courses","2008-07-02 to 2009-06-30",2008-07-02,38250.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=86,"Natural Sciences and Engineering Research Council of Canada","ROBERT HALF CANADA INC.",N8-6028,2008-07-02,"Temporary Help Services","2008-07-02 to 2008-08-13",2008-07-02,17718.75,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=87,"Natural Sciences and Engineering Research Council of Canada","ARTEMP PERSONNEL SERVICES INC",N8-3515,2008-07-04,"Information Technology Consultants","2008-07-02 to 2008-10-31",2008-07-02,26708.06,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=88,"Natural Sciences and Engineering Research Council of Canada","ARTEMP PERSONNEL SERVICES INC",N8-3514,2008-07-04,"Information Technology Consultants","2008-07-02 to 2008-10-31",2008-07-02,25436.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=89,"Natural Sciences and Engineering Research Council of Canada","THE ASSOCIATES GROUP OF COMPANIES",N8-3513,2008-07-04,"Information Technology Consultants","2008-07-02 to 2008-10-31",2008-07-02,29988.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=90,"Natural Sciences and Engineering Research Council of Canada","CALAMAI ASSOCIATES",N8-3024,2008-07-11,"Management Consulting","2008-07-11 to 2008-12-19",2008-07-11,24570.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=91,"Natural Sciences and Engineering Research Council of Canada","ALTIS HUMAN RESOURCES (OTTAWA)",N8-6501,2008-07-14,"Temporary Help Services","2008-07-21 to 2008-11-21",2008-07-21,39009.60,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=92,"Natural Sciences and Engineering Research Council of Canada","ROBERT HALF CANADA INC.",N8-3518,2008-07-11,"Information Technology Consultants","2008-07-14 to 2008-10-31",2008-07-14,23042.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=93,"Natural Sciences and Engineering Research Council of Canada","THE ASSOCIATES GROUP OF COMPANIES",N8-2010,2008-07-11,"Information Technology Consultants","2008-07-14 to 2008-10-31",2008-07-14,24982.65,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=94,"Natural Sciences and Engineering Research Council of Canada","JANET MAIRS AND COLLEAGUES INC",N8-2014,2008-07-22,"Purchase of Training Packages and Courses","2008-08-26 to 2008-08-28",2008-08-26,20716.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=95,"Natural Sciences and Engineering Research Council of Canada","RED SASH INC.",N8-9022,2008-07-28,"Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2008-07-28 to 2008-08-11",2008-07-28,24864.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=96,"Natural Sciences and Engineering Research Council of Canada","THE ASSOCIATES GROUP OF COMPANIES",N8-6503,2008-07-31,"Temporary Help Services","2008-08-01 to 2009-03-31",2008-08-01,88987.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=97,"Natural Sciences and Engineering Research Council of Canada","AGILYSYS CANADA",N8-3011,2008-08-01,"Information Technology Consultants","2008-08-05 to 2008-08-31",2008-08-05,15918.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=98,"Natural Sciences and Engineering Research Council of Canada","NOVA NETWORKS INC.",N8-9023A,2008-08-13,"Miscellaneous Manufactured Articles","2008-08-07 to 2008-08-29",2008-08-07,10101.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=99,"Natural Sciences and Engineering Research Council of Canada","R.A. MALATEST &amp; ASSOCIATES LTD.",N8-3012,2008-08-13,"Other Professional Services not Elsewhere Specified","2008-08-14 to 2009-03-31",2008-08-14,24255.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=100,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N8-6034,2008-08-14,"Rental of Computer Equipment","2008-09-01 to 2011-08-30",2008-09-01,22919.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=101,"Natural Sciences and Engineering Research Council of Canada","DELTA MEDIA INC.",N8-3016,2008-08-20,"Other Professional Services not Elsewhere Specified","2008-09-22 to 2009-01-30",2008-09-22,15723.75,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=102,"Natural Sciences and Engineering Research Council of Canada","BRAINHUNTER OTTAWA INC.",N8-3519,2008-09-02,"Information Technology Consultants","2008-09-02 to 2009-09-01",2008-09-02,262500.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=103,"Natural Sciences and Engineering Research Council of Canada","EXCEL HUMAN RESOURCES",N8-6036,2008-08-29,"Temporary Help Services","2008-09-03 to 2008-11-14",2008-09-03,10976.42,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=104,"Natural Sciences and Engineering Research Council of Canada","DELTA PARTNERS INC.",N8-2500,2008-09-05,"Management Consulting","2008-09-05 to 2008-11-28",2008-09-05,38325.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=105,"Natural Sciences and Engineering Research Council of Canada","KNOWCON INC",N8-6038,2008-09-05,"Information Technology Consultants","2008-09-08 to 2008-11-30",2008-09-08,24885.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=106,"Natural Sciences and Engineering Research Council of Canada","G.JOLY COACHING",N8-6043,2008-09-08,"Purchase of Training Packages and Courses","2008-09-12 to 2009-06-20",2008-09-12,17400.60,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=107,"Natural Sciences and Engineering Research Council of Canada","GLOBAL REWARDS INC..",N8-6039,2008-09-15,"Miscellaneous Manufactured Articles","2008-09-02 to 2008-09-28",2008-09-02,12290.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=108,"Natural Sciences and Engineering Research Council of Canada","MARANTZ AND SON",N8-9029,2008-09-18,"Other Clothing","2008-09-16 to 2008-10-24",2008-09-16,19950.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=109,"Natural Sciences and Engineering Research Council of Canada","ALTIS HUMAN RESOURCES (OTTAWA)",N8-6504,2008-09-22,"Temporary Help Services","2008-09-23 to 2009-01-30",2008-09-23,36571.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=110,"Natural Sciences and Engineering Research Council of Canada","LUMINA IT INC.",N8-3019,2008-09-22,"Other Professional Services not Elsewhere Specified","2008-09-22 to 2008-12-19",2008-09-22,14280.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=111,"Natural Sciences and Engineering Research Council of Canada",SPHERION,N8-6027,2008-07-02,"Temporary Help Services","2008-07-02 to 2008-10-31",2008-07-02,16065.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=49,"Natural Sciences and Engineering Research Council of Canada","CMC-CANADIAN MANAGEMENT CENTRE",N8-3000,2008-26-03,"Purchase of Training Packages and Courses","2008-01-04 to 2008-30-06",2008-01-04,11235.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=50,"Natural Sciences and Engineering Research Council of Canada","PROFESSIONAL LEARNING CENTRE",N8-2000,2008-07-04,"Purchase of Training Packages and Courses","2008-14-04 to 2008-19-12",2008-14-04,14700.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=51,"Natural Sciences and Engineering Research Council of Canada","ACTION PERSONNEL",N8-6002,2008-09-04,"Temporary Help Services","2008-07-04 to 2008-30-09",2008-07-04,20341.13,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=52,"Natural Sciences and Engineering Research Council of Canada","THE COVE TUCK SHOP",N8-7001,2008-09-04,"Printed Matter, Including Books, Newspapers, Pictures, Manuscripts and Forms","2008-01-04 to 2011-31-03",2008-01-04,15120.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=53,"Natural Sciences and Engineering Research Council of Canada","LUMINA IT INC.",N8-3001,2008-10-04,"Management Consulting","2008-10-04 to 2008-30-04",2008-10-04,13440.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=54,"Natural Sciences and Engineering Research Council of Canada","LEMMEX GROUP",N6-3513A,2008-07-04,"Purchase of Training Packages and Courses","2008-07-04 to 2008-19-12",2008-07-04,12810.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=55,"Natural Sciences and Engineering Research Council of Canada","NON-LINEAR CREATIONS INC.",N8-3002,2008-17-04,"Other Professional Services not Elsewhere Specified","2008-17-04 to 2008-30-06",2008-17-04,24727.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=56,"Natural Sciences and Engineering Research Council of Canada","TEKNION FURNITURE SYSTEMS",N8-9002,2008-25-04,"Office and Stationers Supplies","2008-21-04 to 2008-30-05",2008-21-04,19867.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=57,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N8-6010,2008-28-04,"Rental of Computer Equipment","2008-01-05 to 2011-30-04",2008-01-05,13251.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=58,"Natural Sciences and Engineering Research Council of Canada","ACCESS 2 NETWORKS INC.",N8-2003,2008-29-04,"Computer Equipment - Hardware and Software","2008-18-04 to 2008-01-06",2008-18-04,12453.15,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=59,"Natural Sciences and Engineering Research Council of Canada","CANUS PLASTICS INC.",N8-2002,2008-29-04,"Office and Stationers Supplies","2009-01-04 to 2011-31-03",2009-01-04,24570.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=60,"Natural Sciences and Engineering Research Council of Canada","E-MERGING SOLUTIONS",N8-3503,2008-01-05,"Information Technology Consultants","2008-05-05 to 2008-31-10",2008-05-05,76102.95,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=61,"Natural Sciences and Engineering Research Council of Canada","INSCAPE SOLUTIONS",N8-9004,2008-06-05,"Office Furniture and Furnishings, Including Parts","2008-30-04 to 2008-15-07",2008-30-04,45933.55,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=62,"Natural Sciences and Engineering Research Council of Canada","KNOLL NORTH AMERICA CORP",N8-9005,2008-08-05,"Non-professional Personal Service Contracts not Elsewhere Specified","2008-30-04 to 2008-15-07",2008-30-04,10665.30,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=63,"Natural Sciences and Engineering Research Council of Canada","PROTECTRON SECURITY SYSTEMS",N8-9006,2008-08-05,"Other Office Equipment and Parts","2008-30-04 to 2008-01-10",2008-30-04,21473.19,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=64,"Natural Sciences and Engineering Research Council of Canada","AMJ CAMPBELL VAN LINES",N8-6016,2008-09-05,"Other Business Services not Elsewhere Specified","2008-05-05 to 2008-14-05",2008-05-05,16779.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=65,"Natural Sciences and Engineering Research Council of Canada","MAXSYS PROFESSIONALS",N8-6013,2008-12-05,"Temporary Help Services","2008-12-05 to 2008-30-09",2008-12-05,18522.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=66,"Natural Sciences and Engineering Research Council of Canada","OFFICE FURNITURE CONCEPTS",N8-9007,2008-12-05,"Office Furniture and Furnishings, Including Parts","2008-02-05 to 2008-11-07",2008-02-05,16766.93,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=67,"Natural Sciences and Engineering Research Council of Canada","OFFICE FURNITURE CONCEPTS",N8-9009,2008-30-04,"Office Furniture and Furnishings, Including Parts","2008-30-04 to 2008-10-09",2008-30-04,10251.15,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=68,"Natural Sciences and Engineering Research Council of Canada","SECURIT RECORDS MANAGEMENT",N8-2004,2008-22-05,"Management Consulting","2008-22-05 to 2009-31-03",2008-22-05,15750.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=69,"Natural Sciences and Engineering Research Council of Canada","BMB CONSULTING SERVICES INC.",N8-3004,2008-15-05,"Other Professional Services not Elsewhere Specified","2008-15-05 to 2008-31-10",2008-15-05,24858.75,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=70,"Natural Sciences and Engineering Research Council of Canada","PATHFINDER DESIGN SYSTEMS LTD",N8-9012,2008-26-05,"Office Furniture and Furnishings, Including Parts","2008-20-05 to 2008-15-09",2008-20-05,69234.36,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=71,"Natural Sciences and Engineering Research Council of Canada","SOFTCHOICE CORPORATION",N8-9010,2008-26-05,"Computer Equipment - Hardware and Software","2008-16-05 to 2008-31-05",2008-16-05,13743.45,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=72,"Natural Sciences and Engineering Research Council of Canada","MAUREEN SINDEN EXECUTIVE SEARCH",N8-3003,2008-14-05,"Other Professional Services not Elsewhere Specified","2008-14-05 to 2008-30-08",2008-14-05,24990.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=73,"Natural Sciences and Engineering Research Council of Canada","2KEYS CORPORATION",N8-3507,2008-28-05,"Information Technology Consultants","2008-29-05 to 2008-31-08",2008-29-05,60480.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=74,"Natural Sciences and Engineering Research Council of Canada","NYC LIFE INC.",N8-3509,2008-29-05,"Information Technology Consultants","2008-09-06 to 2008-31-10",2008-09-06,39690.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=75,"Natural Sciences and Engineering Research Council of Canada","SUNDOG FURNITURE SOLUTIONS INC",N8-9014,2008-03-06,"Office Furniture and Furnishings, Including Parts","2008-22-05 to 2008-29-10",2008-22-05,12581.10,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=76,"Natural Sciences and Engineering Research Council of Canada","BARRY MCLOUGHLIN ASSOCIATES INC.",N8-3508,2008-11-06,"Management Consulting","2008-13-06 to 2008-31-08",2008-13-06,50820.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=77,"Natural Sciences and Engineering Research Council of Canada",MARKETWIRE,N8-2005,2008-05-06,"Public Relations Services","2008-09-06 to 2009-31-03",2008-09-06,11235.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=78,"Natural Sciences and Engineering Research Council of Canada","TEKNION FURNITURE SYSTEMS",N8-9016,2008-16-06,"Office Furniture and Furnishings, Including Parts","2008-12-06 to 2008-29-08",2008-12-06,55257.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=79,"Natural Sciences and Engineering Research Council of Canada","EOC TECHNOLOGIES INC.",N8-3009,2008-18-06,"Information Technology Consultants","2008-02-07 to 2008-30-11",2008-02-07,24360.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=80,"Natural Sciences and Engineering Research Council of Canada","FESTIVAL PROMOTIONS",N8-9019,2008-23-06,"Miscellaneous Manufactured Articles","2008-11-06 to 2008-17-07",2008-11-06,10206.00,
